AttendanceID,EmployeeID,Date,CheckInTime,CheckOutTime,Status,WorkHours,OvertimeHours
2695,4491,2024-05-22,20:12:27,20:28:18,Late,0.0,0.0
2696,4487,2024-04-14,06:41:49,08:33:26,Absent,0.0,0.0
2697,4474,2023-07-07,17:37:51,03:09:02,Late,0.0,0.0
2698,4465,2023-09-22,20:10:54,22:19:05,Absent,0.0,0.0
2699,4461,2024-04-10,06:37:44,05:51:49,Present,7.96,0.0
2700,4485,2024-04-09,05:32:18,04:22:04,Late,0.0,0.0
2701,4548,2023-07-02,21:49:08,20:04:34,Absent,0.0,0.0
2702,4544,2024-05-06,13:49:17,04:55:28,Half-day,0.0,0.0
2703,4516,2024-04-16,15:10:28,18:37:27,Late,0.0,0.0
2704,4535,2024-03-21,02:48:09,11:37:53,Late,0.0,0.0
2705,4509,2023-09-20,18:23:25,09:04:38,Half-day,0.0,0.0
2706,4514,2024-01-19,03:46:30,17:28:46,Absent,0.0,0.0
2707,4504,2023-06-24,11:47:52,03:26:31,Late,0.0,0.0
2708,4501,2023-07-10,05:04:20,13:05:34,Present,4.3,0.61
2709,4517,2024-03-30,01:15:22,13:08:29,Half-day,0.0,0.0
2710,4512,2023-09-28,10:28:39,17:13:08,Present,6.77,0.72
2711,4507,2023-08-31,14:49:22,04:24:20,Present,6.66,1.89
2712,4526,2023-11-21,02:11:01,10:16:33,Absent,0.0,0.0
2713,4519,2024-02-11,14:24:34,01:01:33,Absent,0.0,0.0
2714,4549,2023-09-14,22:08:02,03:41:04,Present,4.85,0.55
2715,4529,2023-07-06,09:05:06,05:51:31,Present,4.09,0.0
2716,4541,2023-12-30,11:15:37,13:49:59,Half-day,0.0,0.0
2717,4509,2023-07-23,18:16:31,20:23:14,Half-day,0.0,0.0
2718,4520,2023-08-14,18:26:14,21:27:18,Present,7.56,0.0
2719,4549,2023-09-17,00:07:35,18:29:41,Present,7.51,0.0
2720,4508,2023-07-12,22:33:53,19:49:13,Late,0.0,0.0
2721,4526,2023-11-16,04:40:01,01:15:46,Half-day,0.0,0.0
2722,4547,2024-05-19,02:37:38,06:14:28,Late,0.0,0.0
2723,4522,2024-01-09,11:02:03,09:18:03,Present,5.69,0.0
2724,4520,2024-03-04,05:32:04,17:12:15,Late,0.0,0.0
2725,4543,2024-01-09,12:46:19,04:24:08,Half-day,0.0,0.0
2726,4514,2024-05-07,14:49:48,10:49:03,Absent,0.0,0.0
2727,4520,2023-09-18,04:31:33,15:18:38,Late,0.0,0.0
2728,4504,2023-11-04,13:02:26,13:52:33,Present,5.81,0.0
2729,4510,2024-01-03,12:15:21,10:50:17,Half-day,0.0,0.0
2730,4527,2023-05-27,05:38:28,02:05:21,Late,0.0,0.0
2731,4563,2024-03-11,13:43:44,07:26:53,Late,0.0,0.0
2732,4574,2023-09-21,08:48:20,03:44:43,Late,0.0,0.0
2733,4577,2023-07-18,15:06:33,15:01:58,Present,5.95,0.0
2734,4576,2024-05-10,01:46:38,18:53:19,Late,0.0,0.0
2735,4563,2023-11-07,02:15:06,11:00:16,Half-day,0.0,0.0
2736,4583,2024-01-22,01:33:21,19:32:02,Absent,0.0,0.0
2737,4573,2024-03-24,09:58:24,13:02:58,Absent,0.0,0.0
2738,4552,2024-03-02,09:35:16,18:16:31,Present,5.87,0.0
2739,4569,2023-10-05,14:12:42,01:55:52,Absent,0.0,0.0
2740,4561,2024-03-10,01:14:41,12:36:07,Late,0.0,0.0
2741,4555,2023-05-26,00:50:02,09:49:13,Late,0.0,0.0
2742,4566,2024-05-12,13:52:13,15:38:37,Late,0.0,0.0
2743,4581,2023-12-16,16:55:27,18:06:56,Absent,0.0,0.0
2744,4599,2024-05-21,10:06:32,16:21:35,Half-day,0.0,0.0
2745,4584,2024-01-03,13:27:34,07:35:02,Half-day,0.0,0.0
2746,4586,2023-07-26,16:20:33,16:00:16,Present,6.94,0.0
2747,4551,2023-06-21,21:28:40,15:05:19,Late,0.0,0.0
2748,4579,2023-08-19,09:28:21,05:20:42,Half-day,0.0,0.0
2749,4579,2024-05-04,00:48:59,08:27:01,Present,5.96,0.69
2750,4553,2024-02-21,16:10:23,19:47:49,Late,0.0,0.0
2751,4565,2024-05-11,00:33:23,02:49:42,Present,4.68,1.32
2752,4567,2023-11-30,06:12:07,07:15:59,Present,7.38,0.09
2753,4561,2024-03-30,12:05:34,02:45:38,Present,6.9,0.74
2754,4562,2023-08-06,16:59:59,13:51:35,Late,0.0,0.0
2755,4598,2023-05-23,02:05:08,13:14:12,Late,0.0,0.0
2756,4582,2023-07-11,08:21:35,11:56:53,Present,7.65,0.0
2757,4555,2023-06-07,12:41:54,07:31:11,Present,6.5,1.27
2758,4592,2023-10-26,08:51:06,01:12:36,Absent,0.0,0.0
2759,4575,2024-04-21,18:53:36,22:04:18,Late,0.0,0.0
2760,4562,2023-09-03,13:19:18,08:41:49,Late,0.0,0.0
2761,4640,2023-10-09,23:38:18,16:05:28,Late,0.0,0.0
2762,4621,2023-11-24,10:55:44,15:32:22,Late,0.0,0.0
2763,4621,2023-12-27,19:23:27,19:50:21,Absent,0.0,0.0
2764,4629,2024-01-05,04:16:00,07:19:25,Absent,0.0,0.0
2765,4606,2023-09-30,13:38:58,13:40:08,Absent,0.0,0.0
2766,4602,2023-06-28,21:09:13,06:41:18,Late,0.0,0.0
2767,4628,2023-06-15,23:17:39,07:02:38,Half-day,0.0,0.0
2768,4607,2024-04-04,17:41:54,07:25:47,Half-day,0.0,0.0
2769,4632,2023-06-17,15:38:27,18:59:33,Present,5.4,0.0
2770,4609,2023-11-11,09:20:24,17:20:18,Late,0.0,0.0
2771,4619,2023-07-17,15:32:37,23:31:14,Half-day,0.0,0.0
2772,4631,2023-08-09,10:45:51,00:52:17,Late,0.0,0.0
2773,4639,2023-05-30,15:52:41,12:53:36,Half-day,0.0,0.0
2774,4633,2023-07-04,11:12:12,04:56:15,Late,0.0,0.0
2775,4625,2023-09-21,10:00:37,13:16:53,Absent,0.0,0.0
2776,4603,2024-03-16,05:57:49,19:24:30,Late,0.0,0.0
2777,4640,2023-11-16,20:29:56,02:58:29,Late,0.0,0.0
2778,4613,2023-10-14,09:17:51,16:13:38,Half-day,0.0,0.0
2779,4602,2024-03-26,03:17:40,11:49:22,Present,4.35,1.32
2780,4646,2023-09-04,11:52:56,09:31:34,Half-day,0.0,0.0
2781,4606,2024-03-04,03:40:42,05:32:59,Absent,0.0,0.0
2782,4634,2023-06-30,06:01:32,09:42:49,Half-day,0.0,0.0
2783,4613,2023-06-11,05:04:36,05:21:36,Half-day,0.0,0.0
2784,4607,2023-10-18,15:20:52,19:16:25,Present,7.62,0.0
2785,4617,2024-02-05,12:51:32,11:06:58,Late,0.0,0.0
2786,4632,2023-08-30,03:36:54,18:41:35,Late,0.0,0.0
2787,4619,2023-08-24,18:36:07,16:10:11,Late,0.0,0.0
2788,4627,2024-02-18,21:28:18,08:54:36,Late,0.0,0.0
2789,4620,2023-11-14,12:21:51,14:17:44,Present,7.21,1.47
2790,4645,2024-05-21,10:02:23,21:26:26,Present,6.66,0.7
2791,4682,2024-03-12,21:31:27,15:46:27,Present,4.39,1.81
2792,4657,2023-12-08,05:52:32,12:49:22,Absent,0.0,0.0
2793,4665,2023-07-20,14:19:26,02:58:57,Late,0.0,0.0
2794,4693,2024-02-07,17:02:41,03:32:49,Absent,0.0,0.0
2795,4688,2023-06-30,21:45:32,03:04:46,Absent,0.0,0.0
2796,4680,2023-06-11,02:26:35,16:57:36,Present,4.8,1.13
2797,4668,2024-04-18,23:24:37,10:48:02,Absent,0.0,0.0
2798,4679,2024-03-04,23:52:32,01:51:01,Late,0.0,0.0
2799,4694,2023-12-20,17:36:05,23:38:11,Half-day,0.0,0.0
2800,4654,2024-02-29,15:25:20,07:42:18,Present,7.2,0.0
2801,4678,2024-02-17,08:01:05,23:01:24,Present,5.04,1.68
2802,4700,2024-01-28,04:22:27,10:02:49,Half-day,0.0,0.0
2803,4658,2024-01-25,14:13:20,03:00:23,Late,0.0,0.0
2804,4699,2024-02-04,06:34:08,20:19:13,Absent,0.0,0.0
2805,4693,2023-12-24,12:39:06,10:12:32,Absent,0.0,0.0
2806,4654,2024-03-19,14:47:58,17:19:01,Late,0.0,0.0
2807,4673,2023-10-07,20:41:05,22:07:22,Present,5.95,0.0
2808,4682,2023-05-24,14:44:49,15:42:28,Half-day,0.0,0.0
2809,4666,2023-12-21,21:19:45,17:22:47,Present,6.42,1.66
2810,4686,2023-11-26,11:47:20,18:11:27,Absent,0.0,0.0
2811,4651,2023-11-12,00:31:29,10:39:25,Absent,0.0,0.0
2812,4664,2024-04-05,00:59:07,10:45:51,Late,0.0,0.0
2813,4664,2023-09-28,04:54:01,05:28:37,Absent,0.0,0.0
2814,4685,2023-08-31,18:51:59,04:06:44,Half-day,0.0,0.0
2815,4667,2024-03-11,07:00:46,10:19:17,Absent,0.0,0.0
2816,4657,2023-08-13,10:51:52,21:48:06,Late,0.0,0.0
2817,4684,2024-05-03,03:33:44,00:11:44,Half-day,0.0,0.0
2818,4660,2023-10-08,21:27:05,12:34:59,Present,4.67,0.0
2819,4677,2023-09-23,07:56:43,10:14:15,Present,4.07,0.0
2820,4662,2023-08-21,18:17:42,13:32:32,Late,0.0,0.0
2821,4705,2024-04-23,05:30:41,09:53:12,Present,5.75,1.32
2822,4738,2023-11-03,13:50:26,06:22:11,Late,0.0,0.0
2823,4729,2024-02-27,04:13:28,03:57:26,Present,5.97,0.0
2824,4745,2023-07-28,09:13:12,07:33:15,Absent,0.0,0.0
2825,4748,2023-08-08,05:20:53,07:20:41,Present,7.23,0.0
2826,4707,2024-05-08,10:24:06,00:28:00,Late,0.0,0.0
2827,4724,2023-11-16,09:51:47,00:41:21,Present,7.31,0.0
2828,4705,2023-09-24,16:03:20,07:56:33,Present,7.91,1.76
2829,4703,2024-03-28,06:10:12,20:08:51,Present,5.38,0.0
2830,4740,2023-06-02,04:08:49,20:24:53,Half-day,0.0,0.0
2831,4728,2023-11-16,01:17:20,01:42:47,Late,0.0,0.0
2832,4727,2024-05-04,02:15:28,21:01:01,Half-day,0.0,0.0
2833,4715,2024-03-25,23:56:12,14:20:03,Half-day,0.0,0.0
2834,4747,2023-06-19,03:40:55,21:39:37,Half-day,0.0,0.0
2835,4710,2023-09-26,15:58:44,06:57:58,Present,4.67,0.84
2836,4708,2023-10-27,13:28:12,15:14:38,Present,4.66,0.0
2837,4748,2023-05-28,13:43:00,19:20:50,Late,0.0,0.0
2838,4701,2023-09-25,01:39:41,13:04:23,Absent,0.0,0.0
2839,4722,2024-01-18,17:38:55,14:38:27,Absent,0.0,0.0
2840,4748,2024-01-15,20:55:49,08:47:40,Absent,0.0,0.0
2841,4742,2023-10-17,00:28:46,04:50:18,Absent,0.0,0.0
2842,4748,2023-08-31,09:12:22,19:15:11,Late,0.0,0.0
2843,4726,2024-03-21,21:26:52,22:50:48,Absent,0.0,0.0
2844,4745,2023-10-22,16:58:05,12:40:35,Half-day,0.0,0.0
2845,4705,2024-04-29,08:39:45,22:57:41,Half-day,0.0,0.0
2846,4721,2024-03-28,16:52:45,09:51:29,Late,0.0,0.0
2847,4706,2023-10-06,03:10:41,11:15:02,Half-day,0.0,0.0
2848,4724,2024-05-17,14:31:03,19:38:10,Present,6.8,0.0
2849,4746,2023-06-17,06:37:06,13:36:25,Present,5.72,1.01
2850,4709,2023-07-05,02:37:20,07:36:45,Present,5.49,0.0
2851,4797,2024-05-02,07:13:18,20:08:41,Present,7.2,0.0
2852,4776,2023-11-09,04:57:46,18:03:32,Present,4.96,0.0
2853,4759,2023-12-02,13:30:26,17:32:46,Present,7.69,0.77
2854,4774,2024-01-06,22:54:04,11:25:42,Present,7.26,0.61
2855,4783,2024-02-14,11:37:38,18:15:19,Late,0.0,0.0
2856,4775,2024-02-15,20:46:23,20:18:18,Absent,0.0,0.0
2857,4752,2023-11-25,16:11:59,10:32:08,Absent,0.0,0.0
2858,4762,2023-12-25,18:15:03,08:36:52,Late,0.0,0.0
2859,4785,2023-06-19,10:34:11,03:40:20,Present,6.94,1.42
2860,4765,2023-11-26,12:18:23,21:30:10,Absent,0.0,0.0
2861,4771,2023-08-30,11:49:23,17:19:52,Present,5.97,0.0
2862,4767,2024-05-17,02:45:50,06:52:33,Absent,0.0,0.0
2863,4758,2023-09-10,09:41:12,18:44:01,Present,4.44,0.0
2864,4787,2023-10-17,04:01:33,05:16:35,Half-day,0.0,0.0
2865,4800,2023-10-02,11:47:36,23:33:09,Half-day,0.0,0.0
2866,4765,2024-01-14,13:52:24,13:19:29,Absent,0.0,0.0
2867,4797,2024-05-06,02:37:53,14:25:40,Late,0.0,0.0
2868,4797,2023-07-03,13:04:41,12:29:58,Late,0.0,0.0
2869,4794,2023-08-14,02:37:12,10:23:24,Late,0.0,0.0
2870,4763,2023-07-30,10:45:18,17:12:12,Late,0.0,0.0
2871,4760,2024-02-02,03:04:18,11:03:53,Present,7.6,0.0
2872,4756,2023-08-27,14:37:23,08:54:49,Absent,0.0,0.0
2873,4770,2024-05-22,22:11:43,18:28:03,Late,0.0,0.0
2874,4787,2023-12-27,02:05:10,12:23:26,Half-day,0.0,0.0
2875,4786,2024-04-25,20:29:38,06:11:43,Absent,0.0,0.0
2876,4789,2023-12-19,00:14:23,12:10:18,Absent,0.0,0.0
2877,4776,2023-08-27,08:03:58,03:02:07,Half-day,0.0,0.0
2878,4798,2024-02-28,20:02:21,04:15:48,Present,4.75,1.42
2879,4759,2024-03-19,13:54:03,00:31:05,Late,0.0,0.0
2880,4799,2023-11-27,18:43:08,08:36:27,Half-day,0.0,0.0
2881,4814,2023-12-28,11:11:36,17:08:08,Late,0.0,0.0
2882,4850,2023-06-13,12:01:49,14:20:49,Present,7.68,1.74
2883,4849,2023-10-20,22:44:59,20:56:33,Half-day,0.0,0.0
2884,4850,2024-04-17,04:27:37,18:11:30,Half-day,0.0,0.0
2885,4840,2023-07-10,18:43:55,17:15:42,Late,0.0,0.0
2886,4827,2024-04-09,06:02:33,13:39:15,Late,0.0,0.0
2887,4849,2023-07-30,07:51:28,09:16:12,Present,4.78,0.0
2888,4821,2023-10-27,19:13:51,18:20:44,Late,0.0,0.0
2889,4847,2023-12-23,19:48:29,21:37:39,Late,0.0,0.0
2890,4823,2023-09-19,06:18:10,17:34:39,Half-day,0.0,0.0
2891,4847,2023-09-29,19:21:37,08:39:40,Present,7.44,1.91
2892,4824,2024-02-19,00:01:56,04:16:14,Half-day,0.0,0.0
2893,4835,2024-01-02,04:29:55,08:02:03,Present,6.24,0.0
2894,4801,2024-05-06,01:32:09,01:10:35,Absent,0.0,0.0
2895,4819,2024-01-08,13:37:46,08:15:25,Present,7.37,1.67
2896,4839,2024-02-10,19:15:51,20:23:15,Present,6.58,0.0
2897,4845,2023-05-30,12:29:32,06:28:15,Present,6.21,0.0
2898,4822,2023-12-08,18:47:50,06:56:22,Present,4.12,1.6
2899,4812,2023-12-29,17:15:59,21:33:39,Present,5.76,1.96
2900,4810,2023-08-01,11:49:42,19:12:10,Late,0.0,0.0
2901,4801,2023-10-01,14:58:43,17:44:50,Half-day,0.0,0.0
2902,4840,2024-02-05,20:20:12,13:47:09,Late,0.0,0.0
2903,4816,2023-10-11,05:16:18,06:11:34,Half-day,0.0,0.0
2904,4813,2023-09-26,19:17:04,15:30:34,Late,0.0,0.0
2905,4801,2023-10-27,02:13:12,09:23:32,Half-day,0.0,0.0
2906,4820,2023-11-26,21:18:54,11:40:23,Absent,0.0,0.0
2907,4801,2023-08-01,13:51:40,05:41:38,Late,0.0,0.0
2908,4811,2024-02-10,01:10:20,21:19:11,Present,4.54,1.54
2909,4832,2023-09-20,19:21:53,18:57:46,Present,6.88,0.19
2910,4831,2023-12-24,18:17:21,23:09:12,Present,7.93,0.0
2911,4865,2023-12-22,16:27:46,15:13:36,Late,0.0,0.0
2912,4864,2023-10-12,02:53:05,15:20:13,Late,0.0,0.0
2913,4896,2023-12-02,21:53:09,08:41:15,Present,6.93,1.44
2914,4885,2024-02-03,10:06:31,02:50:27,Present,5.4,0.0
2915,4875,2023-11-19,02:29:11,15:54:26,Half-day,0.0,0.0
2916,4858,2023-10-01,09:40:30,02:21:39,Present,7.03,0.05
2917,4885,2023-06-05,06:13:55,17:54:46,Half-day,0.0,0.0
2918,4857,2023-07-23,09:39:19,01:24:24,Absent,0.0,0.0
2919,4899,2024-01-21,22:58:29,12:17:39,Late,0.0,0.0
2920,4897,2024-04-13,03:30:16,11:12:23,Present,6.74,1.83
2921,4870,2023-11-20,00:46:53,19:46:21,Absent,0.0,0.0
2922,4888,2024-05-10,00:31:57,07:31:40,Half-day,0.0,0.0
2923,4873,2023-06-25,15:13:27,04:10:56,Late,0.0,0.0
2924,4865,2024-02-25,06:38:15,12:33:01,Present,4.12,0.0
2925,4882,2023-08-09,09:30:39,23:48:17,Present,6.35,0.0
2926,4856,2024-01-12,09:20:40,20:45:59,Present,4.8,1.68
2927,4852,2023-05-28,13:13:02,23:03:24,Present,6.28,0.0
2928,4852,2023-07-09,19:54:21,20:28:11,Absent,0.0,0.0
2929,4899,2023-12-08,21:52:43,18:10:21,Half-day,0.0,0.0
2930,4878,2024-03-30,08:17:57,06:33:20,Present,7.34,0.0
2931,4857,2024-04-30,15:26:07,07:39:24,Half-day,0.0,0.0
2932,4854,2024-03-17,18:20:19,14:54:21,Late,0.0,0.0
2933,4852,2024-05-17,10:16:15,01:17:20,Half-day,0.0,0.0
2934,4872,2024-03-31,06:29:34,06:34:47,Present,5.29,0.0
2935,4895,2024-05-22,23:39:14,22:53:22,Half-day,0.0,0.0
2936,4899,2024-04-08,11:59:39,18:31:04,Absent,0.0,0.0
2937,4893,2023-10-05,23:59:27,18:51:11,Late,0.0,0.0
2938,4900,2024-01-19,05:08:40,14:31:08,Absent,0.0,0.0
2939,4884,2023-08-18,11:12:40,21:59:14,Absent,0.0,0.0
2940,4869,2023-07-08,06:11:42,06:00:35,Absent,0.0,0.0
2941,4902,2024-05-13,07:47:11,03:31:34,Absent,0.0,0.0
2942,4949,2023-12-10,22:49:46,00:37:31,Late,0.0,0.0
2943,4939,2023-08-18,03:27:39,06:50:06,Present,4.13,0.0
2944,4910,2024-05-12,07:02:37,01:39:30,Absent,0.0,0.0
2945,4917,2023-08-15,12:15:47,14:57:37,Half-day,0.0,0.0
2946,4932,2024-02-22,22:41:01,03:06:09,Half-day,0.0,0.0
2947,4928,2023-12-31,22:20:20,04:48:49,Present,5.47,0.0
2948,4928,2024-01-22,02:55:32,15:06:10,Half-day,0.0,0.0
2949,4917,2023-08-26,18:09:45,17:14:36,Late,0.0,0.0
2950,4929,2024-03-27,16:06:05,10:40:43,Absent,0.0,0.0
2951,4908,2023-07-03,14:19:31,03:26:52,Absent,0.0,0.0
2952,4941,2023-10-01,07:39:00,09:40:31,Half-day,0.0,0.0
2953,4905,2023-11-30,10:37:24,20:53:55,Present,7.58,0.56
2954,4931,2024-04-11,16:58:48,01:41:28,Late,0.0,0.0
2955,4936,2024-02-07,19:20:15,23:10:42,Late,0.0,0.0
2956,4902,2023-07-29,09:57:20,01:15:14,Half-day,0.0,0.0
2957,4942,2024-03-17,06:57:38,12:03:16,Half-day,0.0,0.0
2958,4939,2023-11-18,01:47:04,09:42:25,Late,0.0,0.0
2959,4919,2023-11-06,05:03:23,16:29:18,Late,0.0,0.0
2960,4929,2023-10-10,07:39:09,11:48:50,Half-day,0.0,0.0
2961,4947,2024-04-27,19:48:54,04:42:43,Absent,0.0,0.0
2962,4948,2024-05-03,04:03:46,16:10:58,Present,7.71,0.0
2963,4935,2023-08-18,21:31:50,15:23:24,Absent,0.0,0.0
2964,4924,2023-09-10,02:05:51,02:18:33,Half-day,0.0,0.0
2965,4917,2023-09-18,01:57:45,15:44:42,Half-day,0.0,0.0
2966,4936,2023-11-26,11:54:03,05:05:55,Late,0.0,0.0
2967,4932,2023-11-06,03:59:00,02:54:29,Half-day,0.0,0.0
2968,4914,2023-06-15,06:06:38,04:48:22,Half-day,0.0,0.0
2969,4905,2023-08-21,06:04:29,01:46:27,Half-day,0.0,0.0
2970,4926,2024-05-17,04:42:06,13:32:54,Late,0.0,0.0
2971,4976,2023-07-27,11:17:04,08:12:31,Present,4.74,1.62
2972,4971,2023-08-20,11:21:57,02:00:39,Late,0.0,0.0
2973,4966,2023-08-01,03:23:01,02:57:26,Late,0.0,0.0
2974,4994,2023-08-11,07:41:09,06:56:03,Late,0.0,0.0
2975,4999,2024-01-29,18:43:07,05:59:19,Late,0.0,0.0
2976,4987,2024-01-01,16:52:26,00:01:05,Absent,0.0,0.0
2977,4955,2023-10-26,17:19:18,06:06:33,Half-day,0.0,0.0
2978,4988,2023-09-17,17:45:06,21:25:39,Absent,0.0,0.0
2979,4985,2023-12-01,19:41:07,11:08:34,Late,0.0,0.0
2980,4999,2023-09-10,16:49:01,14:59:04,Half-day,0.0,0.0
2981,4997,2023-09-28,22:09:06,21:37:46,Absent,0.0,0.0
2982,4951,2024-05-01,14:31:11,13:04:15,Absent,0.0,0.0
2983,4964,2023-08-21,09:01:12,00:47:55,Half-day,0.0,0.0
2984,4967,2024-03-01,20:16:33,10:33:51,Half-day,0.0,0.0
2985,4972,2023-08-19,11:40:57,02:34:36,Late,0.0,0.0
2986,4999,2023-11-10,02:47:20,17:02:11,Late,0.0,0.0
2987,4962,2024-02-15,13:22:46,01:41:14,Late,0.0,0.0
2988,4974,2023-06-14,23:10:53,23:35:49,Half-day,0.0,0.0
2989,4989,2024-05-16,22:40:45,09:11:44,Half-day,0.0,0.0
2990,4995,2023-11-03,15:02:58,03:54:44,Absent,0.0,0.0
2991,4994,2023-09-12,20:10:58,07:03:34,Absent,0.0,0.0
2992,4967,2023-08-22,15:12:46,08:30:26,Present,4.45,0.0
2993,4959,2024-02-20,17:06:21,17:40:21,Absent,0.0,0.0
2994,4959,2023-07-31,01:47:36,03:20:30,Late,0.0,0.0
2995,4970,2023-10-20,22:49:14,03:54:33,Half-day,0.0,0.0
2996,4955,2024-04-23,10:14:05,23:17:58,Present,5.67,0.44
2997,4973,2023-08-20,19:52:32,12:03:29,Half-day,0.0,0.0
2998,4963,2023-10-27,06:37:39,23:12:39,Absent,0.0,0.0
2999,4967,2023-07-03,02:40:11,11:48:28,Late,0.0,0.0
3000,4970,2023-06-03,17:07:35,09:40:00,Absent,0.0,0.0
