PayrollID,EmployeeID,PayPeriodStart,PayPeriodEnd,GrossSalary,Deductions,NetSalary,PaymentDate
4395,4395,2023-11-12,2023-12-12,5537.37,256.62,5280.75,2023-12-17
4396,4396,2023-06-10,2023-07-10,5981.73,279.16,5702.57,2023-07-15
4397,4397,2023-06-10,2023-07-10,5536.66,494.65,5042.01,2023-07-15
4398,4398,2024-05-04,2024-06-03,4540.43,478.38,4062.05,2024-06-08
4399,4399,2023-11-03,2023-12-03,4054.19,464.92,3589.27,2023-12-08
4400,4400,2024-04-12,2024-05-12,3547.16,442.45,3104.71,2024-05-17
4401,4401,2024-03-18,2024-04-17,5869.66,232.95,5636.71,2024-04-22
4402,4402,2024-02-09,2024-03-10,3810.32,328.03,3482.29,2024-03-15
4403,4403,2024-04-21,2024-05-21,4091.31,455.02,3636.29,2024-05-26
4404,4404,2023-08-08,2023-09-07,5884.08,373.49,5510.59,2023-09-12
4405,4405,2023-07-22,2023-08-21,3603.79,427.29,3176.5,2023-08-26
4406,4406,2023-05-24,2023-06-23,5492.0,289.89,5202.11,2023-06-28
4407,4407,2024-03-05,2024-04-04,4915.09,280.9,4634.1900000000005,2024-04-09
4408,4408,2024-03-08,2024-04-07,6142.76,440.95,5701.81,2024-04-12
4409,4409,2023-11-15,2023-12-15,6244.3,349.3,5895.0,2023-12-20
4410,4410,2024-04-11,2024-05-11,3921.01,354.92,3566.09,2024-05-16
4411,4411,2023-10-08,2023-11-07,3362.33,238.37,3123.96,2023-11-12
4412,4412,2024-02-29,2024-03-30,6115.32,335.53,5779.79,2024-04-04
4413,4413,2023-12-17,2024-01-16,6125.94,276.74,5849.2,2024-01-21
4414,4414,2023-06-04,2023-07-04,4621.88,303.06,4318.82,2023-07-09
4415,4415,2023-06-07,2023-07-07,5150.0,379.17,4770.83,2023-07-12
4416,4416,2024-01-19,2024-02-18,5443.14,266.53,5176.610000000001,2024-02-23
4417,4417,2024-03-14,2024-04-13,3666.7,273.74,3392.96,2024-04-18
4418,4418,2024-02-29,2024-03-30,4779.58,446.15,4333.43,2024-04-04
4419,4419,2023-08-27,2023-09-26,6988.58,308.71,6679.87,2023-10-01
4420,4420,2024-02-08,2024-03-09,4680.34,336.63,4343.71,2024-03-14
4421,4421,2023-08-08,2023-09-07,4834.47,376.4,4458.070000000001,2023-09-12
4422,4422,2024-04-07,2024-05-07,6475.77,274.93,6200.84,2024-05-12
4423,4423,2024-04-30,2024-05-30,4172.06,370.99,3801.0700000000006,2024-06-04
4424,4424,2024-03-21,2024-04-20,5276.91,246.59,5030.32,2024-04-25
4425,4425,2023-07-27,2023-08-26,5432.32,311.86,5120.46,2023-08-31
4426,4426,2024-01-17,2024-02-16,3924.57,453.03,3471.54,2024-02-21
4427,4427,2024-03-09,2024-04-08,4151.38,270.37,3881.01,2024-04-13
4428,4428,2024-01-19,2024-02-18,3140.05,392.63,2747.42,2024-02-23
4429,4429,2024-01-12,2024-02-11,6833.24,384.48,6448.76,2024-02-16
4430,4430,2023-11-03,2023-12-03,4651.16,365.82,4285.34,2023-12-08
4431,4431,2023-08-04,2023-09-03,6639.84,204.63,6435.21,2023-09-08
4432,4432,2023-11-15,2023-12-15,4762.59,498.0,4264.59,2023-12-20
4433,4433,2024-01-31,2024-03-01,6562.03,443.95,6118.08,2024-03-06
4434,4434,2023-08-09,2023-09-08,4803.41,210.7,4592.71,2023-09-13
4435,4435,2024-03-13,2024-04-12,3010.65,435.46,2575.19,2024-04-17
4436,4436,2024-02-12,2024-03-13,4862.22,481.67,4380.55,2024-03-18
4437,4437,2024-04-22,2024-05-22,4784.81,276.85,4507.96,2024-05-27
4438,4438,2024-01-16,2024-02-15,5993.68,220.09,5773.59,2024-02-20
4439,4439,2024-02-02,2024-03-03,3272.41,319.55,2952.8599999999997,2024-03-08
4440,4440,2023-12-03,2024-01-02,3317.06,210.5,3106.56,2024-01-07
4441,4441,2024-05-09,2024-06-08,5773.02,228.16,5544.860000000001,2024-06-13
4442,4442,2023-10-17,2023-11-16,4192.37,325.34,3867.0299999999997,2023-11-21
4443,4443,2023-10-16,2023-11-15,3633.74,414.44,3219.2999999999997,2023-11-20
4444,4444,2023-09-15,2023-10-15,3520.64,329.37,3191.27,2023-10-20
4445,4445,2023-05-29,2023-06-28,3957.28,302.21,3655.07,2023-07-03
4446,4446,2023-09-23,2023-10-23,3067.03,238.61,2828.42,2023-10-28
4447,4447,2023-06-11,2023-07-11,3586.69,387.58,3199.11,2023-07-16
4448,4448,2024-04-04,2024-05-04,6542.0,329.38,6212.62,2024-05-09
4449,4449,2023-09-26,2023-10-26,6826.89,398.41,6428.4800000000005,2023-10-31
4450,4450,2023-07-16,2023-08-15,4233.96,354.23,3879.73,2023-08-20
4451,4451,2023-10-26,2023-11-25,6385.94,224.96,6160.98,2023-11-30
4452,4452,2023-06-22,2023-07-22,4436.12,266.41,4169.71,2023-07-27
4453,4453,2024-04-04,2024-05-04,6701.16,331.14,6370.0199999999995,2024-05-09
4454,4454,2023-10-21,2023-11-20,3321.94,365.13,2956.81,2023-11-25
4455,4455,2023-09-27,2023-10-27,5672.55,282.61,5389.9400000000005,2023-11-01
4456,4456,2023-11-30,2023-12-30,6906.8,234.61,6672.1900000000005,2024-01-04
4457,4457,2024-02-16,2024-03-17,3588.2,393.53,3194.67,2024-03-22
4458,4458,2024-02-08,2024-03-09,3192.15,305.58,2886.57,2024-03-14
4459,4459,2023-12-27,2024-01-26,4666.14,284.6,4381.54,2024-01-31
4460,4460,2024-01-14,2024-02-13,4366.65,260.07,4106.58,2024-02-18
4461,4461,2024-01-20,2024-02-19,4305.18,347.66,3957.5200000000004,2024-02-24
4462,4462,2023-06-27,2023-07-27,4190.79,435.18,3755.61,2023-08-01
4463,4463,2023-09-19,2023-10-19,3285.2,250.57,3034.6299999999997,2023-10-24
4464,4464,2023-12-02,2024-01-01,4076.97,289.87,3787.1,2024-01-06
4465,4465,2024-02-05,2024-03-06,3960.16,399.99,3560.17,2024-03-11
4466,4466,2023-12-12,2024-01-11,4981.92,382.44,4599.4800000000005,2024-01-16
4467,4467,2023-08-17,2023-09-16,4408.48,212.58,4195.9,2023-09-21
4468,4468,2024-02-03,2024-03-04,5250.68,270.93,4979.75,2024-03-09
4469,4469,2024-01-09,2024-02-08,6073.42,455.83,5617.59,2024-02-13
4470,4470,2023-10-16,2023-11-15,4137.42,460.02,3677.4,2023-11-20
4471,4471,2023-08-24,2023-09-23,3640.97,350.33,3290.64,2023-09-28
4472,4472,2024-04-14,2024-05-14,5755.66,400.44,5355.22,2024-05-19
4473,4473,2024-04-03,2024-05-03,5494.1,249.64,5244.46,2024-05-08
4474,4474,2024-03-23,2024-04-22,3018.78,299.85,2718.9300000000003,2024-04-27
4475,4475,2023-06-23,2023-07-23,6269.62,354.18,5915.44,2023-07-28
4476,4476,2023-08-15,2023-09-14,4584.85,453.14,4131.71,2023-09-19
4477,4477,2024-03-17,2024-04-16,3651.11,242.89,3408.2200000000003,2024-04-21
4478,4478,2023-11-16,2023-12-16,3836.07,492.66,3343.4100000000003,2023-12-21
4479,4479,2023-08-04,2023-09-03,4879.17,220.68,4658.49,2023-09-08
4480,4480,2024-03-31,2024-04-30,3031.4,244.05,2787.35,2024-05-05
4481,4481,2023-11-29,2023-12-29,6958.88,262.7,6696.18,2024-01-03
4482,4482,2023-08-31,2023-09-30,3536.61,308.46,3228.15,2023-10-05
4483,4483,2024-01-13,2024-02-12,3700.6,484.22,3216.38,2024-02-17
4484,4484,2024-03-13,2024-04-12,6672.36,288.65,6383.71,2024-04-17
4485,4485,2023-08-20,2023-09-19,6332.85,381.77,5951.08,2023-09-24
4486,4486,2024-02-28,2024-03-29,5579.98,420.54,5159.44,2024-04-03
4487,4487,2023-06-16,2023-07-16,5204.41,445.79,4758.62,2023-07-21
4488,4488,2024-01-07,2024-02-06,3401.92,329.28,3072.6400000000003,2024-02-11
4489,4489,2023-10-30,2023-11-29,6285.24,325.37,5959.87,2023-12-04
4490,4490,2024-01-11,2024-02-10,3876.31,207.79,3668.52,2024-02-15
4491,4491,2023-09-06,2023-10-06,4527.7,435.55,4092.1499999999996,2023-10-11
4492,4492,2023-10-30,2023-11-29,3417.78,378.27,3039.51,2023-12-04
4493,4493,2024-05-10,2024-06-09,5437.54,327.81,5109.73,2024-06-14
4494,4494,2023-11-10,2023-12-10,5649.62,350.09,5299.53,2023-12-15
4495,4495,2023-05-28,2023-06-27,5312.89,440.3,4872.59,2023-07-02
4496,4496,2023-10-16,2023-11-15,3797.44,357.78,3439.66,2023-11-20
4497,4497,2024-05-02,2024-06-01,4721.2,337.33,4383.87,2024-06-06
4498,4498,2023-12-22,2024-01-21,3311.74,397.14,2914.6,2024-01-26
4499,4499,2023-07-24,2023-08-23,5622.34,329.21,5293.13,2023-08-28
4500,4500,2023-10-04,2023-11-03,6765.52,270.52,6495.0,2023-11-08
4501,4501,2023-06-14,2023-07-14,5612.45,295.6,5316.849999999999,2023-07-19
4502,4502,2024-03-09,2024-04-08,6468.54,478.84,5989.7,2024-04-13
4503,4503,2023-10-15,2023-11-14,4057.58,368.38,3689.2,2023-11-19
4504,4504,2024-01-10,2024-02-09,6739.69,337.52,6402.17,2024-02-14
4505,4505,2024-04-12,2024-05-12,3970.82,297.09,3673.73,2024-05-17
4506,4506,2023-09-06,2023-10-06,3310.39,284.67,3025.72,2023-10-11
4507,4507,2023-08-03,2023-09-02,6421.14,421.1,6000.04,2023-09-07
4508,4508,2023-11-29,2023-12-29,3076.58,217.6,2858.98,2024-01-03
4509,4509,2024-05-02,2024-06-01,5496.95,461.48,5035.469999999999,2024-06-06
4510,4510,2024-02-21,2024-03-22,3888.78,465.87,3422.9100000000003,2024-03-27
4511,4511,2024-02-01,2024-03-02,5406.06,438.25,4967.81,2024-03-07
4512,4512,2023-12-11,2024-01-10,4778.7,356.61,4422.09,2024-01-15
4513,4513,2023-05-24,2023-06-23,4975.47,453.67,4521.8,2023-06-28
4514,4514,2023-10-04,2023-11-03,3552.48,390.69,3161.79,2023-11-08
4515,4515,2024-02-02,2024-03-03,3667.36,329.38,3337.98,2024-03-08
4516,4516,2024-04-04,2024-05-04,6082.51,286.05,5796.46,2024-05-09
4517,4517,2024-05-06,2024-06-05,3138.35,208.68,2929.67,2024-06-10
4518,4518,2024-02-05,2024-03-06,5217.87,225.69,4992.18,2024-03-11
4519,4519,2023-11-19,2023-12-19,5593.44,407.11,5186.33,2023-12-24
4520,4520,2023-08-31,2023-09-30,3703.74,333.7,3370.04,2023-10-05
4521,4521,2024-01-05,2024-02-04,3342.53,232.66,3109.8700000000003,2024-02-09
4522,4522,2024-02-13,2024-03-14,6622.93,343.12,6279.81,2024-03-19
4523,4523,2023-09-01,2023-10-01,6533.92,219.59,6314.33,2023-10-06
4524,4524,2024-05-18,2024-06-17,6472.78,477.08,5995.7,2024-06-22
4525,4525,2024-03-28,2024-04-27,3381.91,215.38,3166.5299999999997,2024-05-02
4526,4526,2024-04-30,2024-05-30,5102.18,426.87,4675.31,2024-06-04
4527,4527,2023-06-24,2023-07-24,5433.48,417.88,5015.599999999999,2023-07-29
4528,4528,2024-03-08,2024-04-07,3034.64,299.13,2735.5099999999998,2024-04-12
4529,4529,2024-01-27,2024-02-26,4765.06,236.25,4528.81,2024-03-02
4530,4530,2023-10-12,2023-11-11,5013.71,372.51,4641.2,2023-11-16
4531,4531,2023-10-04,2023-11-03,4861.99,227.64,4634.349999999999,2023-11-08
4532,4532,2023-09-14,2023-10-14,3803.88,336.28,3467.6000000000004,2023-10-19
4533,4533,2023-09-13,2023-10-13,3708.18,322.84,3385.3399999999997,2023-10-18
4534,4534,2023-11-21,2023-12-21,3698.87,249.82,3449.0499999999997,2023-12-26
4535,4535,2024-01-27,2024-02-26,6908.45,297.16,6611.29,2024-03-02
4536,4536,2023-07-03,2023-08-02,3566.74,424.26,3142.4799999999996,2023-08-07
4537,4537,2024-01-19,2024-02-18,3688.49,413.1,3275.39,2024-02-23
4538,4538,2024-02-12,2024-03-13,3632.08,310.65,3321.43,2024-03-18
4539,4539,2023-08-29,2023-09-28,4358.23,398.42,3959.8099999999995,2023-10-03
4540,4540,2023-10-25,2023-11-24,5967.7,470.85,5496.849999999999,2023-11-29
4541,4541,2023-10-01,2023-10-31,5262.46,312.06,4950.4,2023-11-05
4542,4542,2024-03-07,2024-04-06,6402.89,389.33,6013.56,2024-04-11
4543,4543,2023-08-12,2023-09-11,5679.63,254.12,5425.51,2023-09-16
4544,4544,2024-04-09,2024-05-09,3153.94,444.57,2709.37,2024-05-14
4545,4545,2023-05-29,2023-06-28,6223.21,436.28,5786.93,2023-07-03
4546,4546,2024-05-19,2024-06-18,6688.97,460.13,6228.84,2024-06-23
4547,4547,2024-04-08,2024-05-08,6172.64,229.39,5943.25,2024-05-13
4548,4548,2023-06-12,2023-07-12,6436.9,302.46,6134.44,2023-07-17
4549,4549,2024-04-22,2024-05-22,6157.61,466.44,5691.17,2024-05-27
4550,4550,2024-04-08,2024-05-08,3668.36,497.01,3171.3500000000004,2024-05-13
4551,4551,2023-10-29,2023-11-28,6527.96,206.49,6321.47,2023-12-03
4552,4552,2024-01-06,2024-02-05,5029.94,407.52,4622.42,2024-02-10
4553,4553,2023-08-06,2023-09-05,5480.06,299.55,5180.51,2023-09-10
4554,4554,2023-07-13,2023-08-12,4565.42,409.77,4155.65,2023-08-17
4555,4555,2024-01-03,2024-02-02,4479.87,419.04,4060.83,2024-02-07
4556,4556,2023-07-18,2023-08-17,3816.56,294.01,3522.55,2023-08-22
4557,4557,2024-04-27,2024-05-27,6981.13,391.07,6590.06,2024-06-01
4558,4558,2024-02-06,2024-03-07,6824.58,202.54,6622.04,2024-03-12
4559,4559,2023-11-24,2023-12-24,3696.41,297.82,3398.5899999999997,2023-12-29
4560,4560,2024-01-16,2024-02-15,6708.3,404.36,6303.9400000000005,2024-02-20
4561,4561,2024-05-18,2024-06-17,6255.75,427.05,5828.7,2024-06-22
4562,4562,2023-12-20,2024-01-19,6251.41,417.9,5833.51,2024-01-24
4563,4563,2024-04-09,2024-05-09,6836.71,335.53,6501.18,2024-05-14
4564,4564,2024-03-06,2024-04-05,3524.35,256.82,3267.5299999999997,2024-04-10
4565,4565,2024-02-03,2024-03-04,6050.46,433.75,5616.71,2024-03-09
4566,4566,2023-08-26,2023-09-25,3694.36,247.48,3446.88,2023-09-30
4567,4567,2024-02-20,2024-03-21,6214.99,369.85,5845.139999999999,2024-03-26
4568,4568,2024-01-28,2024-02-27,5590.43,261.56,5328.87,2024-03-03
4569,4569,2023-12-17,2024-01-16,6699.97,424.31,6275.66,2024-01-21
4570,4570,2023-11-10,2023-12-10,5259.1,407.1,4852.0,2023-12-15
4571,4571,2023-11-30,2023-12-30,4777.83,466.39,4311.44,2024-01-04
4572,4572,2023-06-05,2023-07-05,6065.06,313.53,5751.530000000001,2023-07-10
4573,4573,2024-04-12,2024-05-12,3030.74,356.41,2674.33,2024-05-17
4574,4574,2024-03-16,2024-04-15,3233.68,424.6,2809.08,2024-04-20
4575,4575,2023-08-11,2023-09-10,4642.98,406.58,4236.4,2023-09-15
4576,4576,2024-05-07,2024-06-06,5273.97,408.21,4865.76,2024-06-11
4577,4577,2024-02-29,2024-03-30,5597.7,403.56,5194.139999999999,2024-04-04
4578,4578,2023-06-10,2023-07-10,6429.66,450.41,5979.25,2023-07-15
4579,4579,2023-08-15,2023-09-14,6541.53,402.05,6139.48,2023-09-19
4580,4580,2023-11-05,2023-12-05,4500.1,208.59,4291.51,2023-12-10
4581,4581,2024-03-23,2024-04-22,4541.1,452.36,4088.7400000000002,2024-04-27
4582,4582,2024-03-03,2024-04-02,5584.11,345.79,5238.32,2024-04-07
4583,4583,2023-10-27,2023-11-26,6118.83,328.41,5790.42,2023-12-01
4584,4584,2023-09-18,2023-10-18,5879.26,215.17,5664.09,2023-10-23
4585,4585,2023-11-24,2023-12-24,5725.73,495.93,5229.799999999999,2023-12-29
4586,4586,2023-12-12,2024-01-11,3478.83,282.0,3196.83,2024-01-16
4587,4587,2023-12-20,2024-01-19,6472.17,465.96,6006.21,2024-01-24
4588,4588,2024-01-19,2024-02-18,6994.56,234.28,6760.280000000001,2024-02-23
4589,4589,2023-09-27,2023-10-27,4497.85,494.12,4003.7300000000005,2023-11-01
4590,4590,2023-09-12,2023-10-12,4588.59,314.63,4273.96,2023-10-17
4591,4591,2023-05-27,2023-06-26,6176.53,409.19,5767.34,2023-07-01
4592,4592,2023-12-21,2024-01-20,4202.56,282.79,3919.7700000000004,2024-01-25
4593,4593,2023-07-26,2023-08-25,6031.69,279.45,5752.24,2023-08-30
4594,4594,2023-11-07,2023-12-07,6911.8,450.28,6461.52,2023-12-12
4595,4595,2023-09-28,2023-10-28,3297.18,433.43,2863.75,2023-11-02
4596,4596,2024-03-30,2024-04-29,6456.93,249.99,6206.9400000000005,2024-05-04
4597,4597,2023-10-09,2023-11-08,4815.85,360.85,4455.0,2023-11-13
4598,4598,2023-08-28,2023-09-27,6854.86,287.49,6567.37,2023-10-02
4599,4599,2023-11-20,2023-12-20,6809.89,483.43,6326.46,2023-12-25
4600,4600,2023-12-21,2024-01-20,6068.51,451.05,5617.46,2024-01-25
4601,4601,2024-05-11,2024-06-10,6150.12,244.57,5905.55,2024-06-15
4602,4602,2023-12-08,2024-01-07,3941.82,264.99,3676.83,2024-01-12
4603,4603,2023-11-17,2023-12-17,3126.47,421.56,2704.91,2023-12-22
4604,4604,2024-03-17,2024-04-16,5336.71,296.32,5040.39,2024-04-21
4605,4605,2024-01-06,2024-02-05,3488.11,479.47,3008.6400000000003,2024-02-10
4606,4606,2024-04-16,2024-05-16,5613.23,204.31,5408.919999999999,2024-05-21
4607,4607,2023-05-23,2023-06-22,3195.52,335.4,2860.12,2023-06-27
4608,4608,2024-02-17,2024-03-18,5802.22,382.97,5419.25,2024-03-23
4609,4609,2024-05-17,2024-06-16,5522.71,423.13,5099.58,2024-06-21
4610,4610,2023-09-12,2023-10-12,4009.93,341.52,3668.41,2023-10-17
4611,4611,2024-03-20,2024-04-19,6398.82,445.27,5953.549999999999,2024-04-24
4612,4612,2023-09-13,2023-10-13,3596.0,278.05,3317.95,2023-10-18
4613,4613,2023-05-27,2023-06-26,4726.44,348.33,4378.11,2023-07-01
4614,4614,2023-11-08,2023-12-08,6372.76,263.02,6109.74,2023-12-13
4615,4615,2023-09-07,2023-10-07,3100.44,238.96,2861.48,2023-10-12
4616,4616,2023-06-29,2023-07-29,6071.8,381.56,5690.24,2023-08-03
4617,4617,2024-03-20,2024-04-19,5620.94,299.18,5321.759999999999,2024-04-24
4618,4618,2024-03-08,2024-04-07,4945.38,399.88,4545.5,2024-04-12
4619,4619,2023-11-12,2023-12-12,4806.87,390.68,4416.19,2023-12-17
4620,4620,2024-05-06,2024-06-05,4351.64,279.34,4072.3,2024-06-10
4621,4621,2024-03-11,2024-04-10,3233.44,362.36,2871.08,2024-04-15
4622,4622,2024-01-23,2024-02-22,6948.39,495.1,6453.29,2024-02-27
4623,4623,2023-06-11,2023-07-11,6044.69,227.03,5817.66,2023-07-16
4624,4624,2024-04-22,2024-05-22,3653.95,468.02,3185.93,2024-05-27
4625,4625,2023-11-30,2023-12-30,3962.12,331.62,3630.5,2024-01-04
4626,4626,2023-08-07,2023-09-06,5977.12,388.14,5588.98,2023-09-11
4627,4627,2023-11-20,2023-12-20,4782.56,255.34,4527.22,2023-12-25
4628,4628,2023-06-29,2023-07-29,4403.17,260.34,4142.83,2023-08-03
4629,4629,2024-03-17,2024-04-16,5195.71,456.41,4739.3,2024-04-21
4630,4630,2024-03-27,2024-04-26,6749.41,365.58,6383.83,2024-05-01
4631,4631,2024-04-17,2024-05-17,5849.4,285.69,5563.71,2024-05-22
4632,4632,2023-07-06,2023-08-05,4112.57,352.69,3759.8799999999997,2023-08-10
4633,4633,2024-01-20,2024-02-19,5296.99,337.25,4959.74,2024-02-24
4634,4634,2024-02-26,2024-03-27,6339.42,311.15,6028.27,2024-04-01
4635,4635,2023-12-13,2024-01-12,6492.06,215.55,6276.51,2024-01-17
4636,4636,2023-12-13,2024-01-12,5763.82,339.62,5424.2,2024-01-17
4637,4637,2024-03-16,2024-04-15,6649.64,385.56,6264.08,2024-04-20
4638,4638,2024-01-25,2024-02-24,4573.18,320.88,4252.3,2024-02-29
4639,4639,2024-04-07,2024-05-07,5359.07,322.15,5036.92,2024-05-12
4640,4640,2024-03-02,2024-04-01,6158.83,467.61,5691.22,2024-04-06
4641,4641,2024-04-25,2024-05-25,6544.9,308.2,6236.7,2024-05-30
4642,4642,2023-06-11,2023-07-11,4469.97,246.12,4223.85,2023-07-16
4643,4643,2024-04-16,2024-05-16,6843.01,473.87,6369.14,2024-05-21
4644,4644,2023-06-03,2023-07-03,4202.46,423.8,3778.66,2023-07-08
4645,4645,2023-12-03,2024-01-02,5044.19,400.68,4643.509999999999,2024-01-07
4646,4646,2023-06-07,2023-07-07,4433.93,425.52,4008.4100000000003,2023-07-12
4647,4647,2023-10-03,2023-11-02,3985.81,417.26,3568.55,2023-11-07
4648,4648,2024-03-25,2024-04-24,5598.38,424.19,5174.1900000000005,2024-04-29
4649,4649,2024-03-10,2024-04-09,6468.28,420.25,6048.03,2024-04-14
4650,4650,2024-05-14,2024-06-13,4815.6,255.28,4560.320000000001,2024-06-18
4651,4651,2023-11-02,2023-12-02,4046.52,284.93,3761.59,2023-12-07
4652,4652,2023-12-15,2024-01-14,3925.15,271.78,3653.37,2024-01-19
4653,4653,2023-11-19,2023-12-19,6985.25,355.02,6630.23,2023-12-24
4654,4654,2023-12-26,2024-01-25,5116.72,446.98,4669.74,2024-01-30
4655,4655,2023-07-09,2023-08-08,5152.85,291.0,4861.85,2023-08-13
4656,4656,2024-02-02,2024-03-03,5275.32,449.49,4825.83,2024-03-08
4657,4657,2024-02-28,2024-03-29,4998.89,474.14,4524.75,2024-04-03
4658,4658,2023-11-01,2023-12-01,4457.54,359.16,4098.38,2023-12-06
4659,4659,2023-07-04,2023-08-03,3666.2,323.46,3342.74,2023-08-08
4660,4660,2024-01-22,2024-02-21,5301.25,285.92,5015.33,2024-02-26
4661,4661,2023-06-02,2023-07-02,4889.05,260.21,4628.84,2023-07-07
4662,4662,2023-11-09,2023-12-09,5727.54,209.98,5517.56,2023-12-14
4663,4663,2024-04-29,2024-05-29,6406.1,398.97,6007.13,2024-06-03
4664,4664,2024-05-13,2024-06-12,6946.15,449.85,6496.299999999999,2024-06-17
4665,4665,2024-01-29,2024-02-28,4309.06,278.66,4030.4000000000005,2024-03-04
4666,4666,2024-05-04,2024-06-03,5655.82,449.59,5206.23,2024-06-08
4667,4667,2024-02-06,2024-03-07,6241.98,252.68,5989.299999999999,2024-03-12
4668,4668,2024-01-05,2024-02-04,5059.6,285.25,4774.35,2024-02-09
4669,4669,2023-10-06,2023-11-05,3779.37,284.88,3494.49,2023-11-10
4670,4670,2024-04-24,2024-05-24,5232.23,200.43,5031.799999999999,2024-05-29
4671,4671,2024-05-19,2024-06-18,5422.21,488.01,4934.2,2024-06-23
4672,4672,2023-11-17,2023-12-17,3059.88,270.2,2789.6800000000003,2023-12-22
4673,4673,2024-01-23,2024-02-22,6476.77,449.69,6027.080000000001,2024-02-27
4674,4674,2024-01-21,2024-02-20,6283.6,324.93,5958.67,2024-02-25
4675,4675,2023-11-15,2023-12-15,4997.02,224.04,4772.9800000000005,2023-12-20
4676,4676,2024-05-16,2024-06-15,3940.09,248.85,3691.2400000000002,2024-06-20
4677,4677,2024-05-14,2024-06-13,6765.65,371.46,6394.19,2024-06-18
4678,4678,2023-10-30,2023-11-29,4532.3,452.11,4080.19,2023-12-04
4679,4679,2023-11-21,2023-12-21,4818.35,266.69,4551.660000000001,2023-12-26
4680,4680,2023-08-09,2023-09-08,6023.39,374.45,5648.9400000000005,2023-09-13
4681,4681,2024-02-17,2024-03-18,3903.07,370.51,3532.5600000000004,2024-03-23
4682,4682,2024-04-18,2024-05-18,3941.55,368.83,3572.7200000000003,2024-05-23
4683,4683,2023-07-24,2023-08-23,5219.89,436.27,4783.620000000001,2023-08-28
4684,4684,2024-04-20,2024-05-20,5594.25,471.93,5122.32,2024-05-25
4685,4685,2024-02-07,2024-03-08,4823.66,276.25,4547.41,2024-03-13
4686,4686,2023-06-01,2023-07-01,4606.25,233.21,4373.04,2023-07-06
4687,4687,2024-02-16,2024-03-17,4724.13,264.36,4459.77,2024-03-22
4688,4688,2023-07-28,2023-08-27,4642.66,434.79,4207.87,2023-09-01
4689,4689,2023-12-17,2024-01-16,6620.65,260.97,6359.679999999999,2024-01-21
4690,4690,2023-11-28,2023-12-28,3980.3,374.48,3605.82,2024-01-02
4691,4691,2024-03-01,2024-03-31,3001.34,318.2,2683.1400000000003,2024-04-05
4692,4692,2023-08-25,2023-09-24,4123.75,336.53,3787.2200000000003,2023-09-29
4693,4693,2024-04-12,2024-05-12,6403.07,258.27,6144.799999999999,2024-05-17
4694,4694,2024-04-23,2024-05-23,4628.48,426.39,4202.089999999999,2024-05-28
4695,4695,2024-01-29,2024-02-28,6277.42,317.84,5959.58,2024-03-04
4696,4696,2024-03-23,2024-04-22,3752.05,319.57,3432.48,2024-04-27
4697,4697,2024-01-23,2024-02-22,3268.15,401.75,2866.4,2024-02-27
4698,4698,2023-12-03,2024-01-02,4225.47,416.78,3808.6900000000005,2024-01-07
4699,4699,2024-04-24,2024-05-24,3319.65,372.97,2946.6800000000003,2024-05-29
4700,4700,2023-10-16,2023-11-15,6579.93,369.84,6210.09,2023-11-20
4701,4701,2024-02-07,2024-03-08,6950.87,287.34,6663.53,2024-03-13
4702,4702,2023-07-02,2023-08-01,6540.32,473.19,6067.13,2023-08-06
4703,4703,2023-06-30,2023-07-30,3492.01,445.23,3046.78,2023-08-04
4704,4704,2023-11-14,2023-12-14,5498.18,295.1,5203.08,2023-12-19
4705,4705,2023-10-27,2023-11-26,6040.16,321.4,5718.76,2023-12-01
4706,4706,2023-11-24,2023-12-24,4901.65,325.0,4576.65,2023-12-29
4707,4707,2023-07-09,2023-08-08,5325.26,437.81,4887.45,2023-08-13
4708,4708,2024-03-17,2024-04-16,3191.98,416.23,2775.75,2024-04-21
4709,4709,2024-03-16,2024-04-15,3277.42,372.25,2905.17,2024-04-20
4710,4710,2023-09-03,2023-10-03,5785.18,318.76,5466.42,2023-10-08
4711,4711,2023-09-18,2023-10-18,4834.72,329.29,4505.43,2023-10-23
4712,4712,2023-10-23,2023-11-22,3646.85,431.22,3215.63,2023-11-27
4713,4713,2023-12-12,2024-01-11,4751.25,371.06,4380.19,2024-01-16
4714,4714,2023-06-07,2023-07-07,4783.87,468.56,4315.3099999999995,2023-07-12
4715,4715,2023-08-30,2023-09-29,6523.58,463.11,6060.47,2023-10-04
4716,4716,2023-09-29,2023-10-29,3223.02,308.25,2914.77,2023-11-03
4717,4717,2024-02-03,2024-03-04,3289.33,460.13,2829.2,2024-03-09
4718,4718,2023-06-28,2023-07-28,6174.72,496.11,5678.610000000001,2023-08-02
4719,4719,2024-01-30,2024-02-29,6698.71,463.5,6235.21,2024-03-05
4720,4720,2023-11-10,2023-12-10,3582.43,350.71,3231.72,2023-12-15
